Participant.Public.ID,Participant.Private.ID,Spreadsheet..audiofile,Rhythm,Harmony,Trial.Number.x,Display.x,groove,Trial.Number.y,Display.y,pleasure
wbycc0x3,10322714,MR1_MH2.mp3,3,3,2,trial,64,13,trial,29
wbycc0x3,10322714,MR1_Oct.mp3,3,1,3,trial,65,9,trial,77
wn2ms4r3,10289423,HR1_HH3.mp3,4,4,7,trial,15,4,trial,15
wn2ms4r3,10289423,HR1_LH3.mp3,4,2,9,trial,22,16,trial,41
wn2ms4r3,10289423,HR1_MH2.mp3,4,3,12,trial,36,5,trial,8
wn2ms4r3,10289423,HR1_Oct.mp3,4,1,2,trial,38,8,trial,39
wn2ms4r3,10289423,Iso_HH3.mp3,1,4,13,trial,29,6,trial,9
wn2ms4r3,10289423,Iso_LH3.mp3,1,2,11,trial,45,13,trial,46
wn2ms4r3,10289423,Iso_MH2.mp3,1,3,6,trial,51,3,trial,29
wn2ms4r3,10289423,Iso_Oct.mp3,1,1,8,trial,59,10,trial,59
wn2ms4r3,10289423,LR3_HH3.mp3,2,4,16,trial,30,14,trial,30
wn2ms4r3,10289423,LR3_LH3.mp3,2,2,14,trial,22,12,trial,63
wn2ms4r3,10289423,LR3_MH2.mp3,2,3,1,trial,44,11,trial,57
wn2ms4r3,10289423,LR3_Oct.mp3,2,1,10,trial,56,1,trial,60
wn2ms4r3,10289423,MR1_HH3.mp3,3,4,15,trial,23,9,trial,36
wn2ms4r3,10289423,MR1_LH3.mp3,3,2,3,trial,70,15,trial,66
wn2ms4r3,10289423,MR1_MH2.mp3,3,3,4,trial,63,2,trial,67
wn2ms4r3,10289423,MR1_Oct.mp3,3,1,5,trial,57,7,trial,64
xuhhp9e2,10353631,HR1_HH3.mp3,4,4,2,trial,13,5,trial,14
xuhhp9e2,10353631,HR1_LH3.mp3,4,2,11,trial,26,6,trial,24
xuhhp9e2,10353631,HR1_MH2.mp3,4,3,1,trial,30,11,trial,48
xuhhp9e2,10353631,HR1_Oct.mp3,4,1,6,trial,45,8,trial,43
xuhhp9e2,10353631,Iso_HH3.mp3,1,4,5,trial,57,9,trial,49
xuhhp9e2,10353631,Iso_LH3.mp3,1,2,3,trial,68,3,trial,34
xuhhp9e2,10353631,Iso_MH2.mp3,1,3,8,trial,59,1,trial,40
xuhhp9e2,10353631,Iso_Oct.mp3,1,1,4,trial,64,10,trial,55
xuhhp9e2,10353631,LR3_HH3.mp3,2,4,12,trial,42,13,trial,53
xuhhp9e2,10353631,LR3_LH3.mp3,2,2,14,trial,60,12,trial,60
xuhhp9e2,10353631,LR3_MH2.mp3,2,3,10,trial,59,15,trial,58
xuhhp9e2,10353631,LR3_Oct.mp3,2,1,7,trial,82,14,trial,62
xuhhp9e2,10353631,MR1_HH3.mp3,3,4,16,trial,54,7,trial,39
xuhhp9e2,10353631,MR1_LH3.mp3,3,2,13,trial,73,2,trial,62
xuhhp9e2,10353631,MR1_MH2.mp3,3,3,15,trial,79,4,trial,68
xuhhp9e2,10353631,MR1_Oct.mp3,3,1,9,trial,86,16,trial,70
y69w3ntn,10694443,HR1_HH3.mp3,4,4,3,trial,0,1,trial,0
y69w3ntn,10694443,HR1_LH3.mp3,4,2,12,trial,0,7,trial,0
y69w3ntn,10694443,HR1_MH2.mp3,4,3,14,trial,0,8,trial,0
y69w3ntn,10694443,HR1_Oct.mp3,4,1,5,trial,0,4,trial,0
y69w3ntn,10694443,Iso_HH3.mp3,1,4,7,trial,0,14,trial,0
y69w3ntn,10694443,Iso_LH3.mp3,1,2,6,trial,22,9,trial,0
y69w3ntn,10694443,Iso_MH2.mp3,1,3,9,trial,0,2,trial,0
y69w3ntn,10694443,Iso_Oct.mp3,1,1,15,trial,0,6,trial,0
y69w3ntn,10694443,LR3_HH3.mp3,2,4,11,trial,14,15,trial,0
y69w3ntn,10694443,LR3_LH3.mp3,2,2,1,trial,16,11,trial,17
y69w3ntn,10694443,LR3_MH2.mp3,2,3,16,trial,0,12,trial,0
y69w3ntn,10694443,LR3_Oct.mp3,2,1,8,trial,16,5,trial,0
y69w3ntn,10694443,MR1_HH3.mp3,3,4,13,trial,17,3,trial,0
y69w3ntn,10694443,MR1_LH3.mp3,3,2,10,trial,100,16,trial,37
y69w3ntn,10694443,MR1_MH2.mp3,3,3,4,trial,82,13,trial,0
y69w3ntn,10694443,MR1_Oct.mp3,3,1,2,trial,88,10,trial,63
y7vc2tar,10362812,HR1_HH3.mp3,4,4,8,trial,65,4,trial,57
y7vc2tar,10362812,HR1_LH3.mp3,4,2,6,trial,80,13,trial,27
y7vc2tar,10362812,HR1_MH2.mp3,4,3,9,trial,78,2,trial,33
y7vc2tar,10362812,HR1_Oct.mp3,4,1,2,trial,42,8,trial,44
y7vc2tar,10362812,Iso_HH3.mp3,1,4,5,trial,56,15,trial,37
y7vc2tar,10362812,Iso_LH3.mp3,1,2,13,trial,59,9,trial,64
y7vc2tar,10362812,Iso_MH2.mp3,1,3,7,trial,56,12,trial,0
y7vc2tar,10362812,Iso_Oct.mp3,1,1,16,trial,41,5,trial,76
y7vc2tar,10362812,LR3_HH3.mp3,2,4,11,trial,56,1,trial,61
y7vc2tar,10362812,LR3_LH3.mp3,2,2,15,trial,66,14,trial,60
y7vc2tar,10362812,LR3_MH2.mp3,2,3,10,trial,56,3,trial,39
y7vc2tar,10362812,LR3_Oct.mp3,2,1,14,trial,73,7,trial,79
y7vc2tar,10362812,MR1_HH3.mp3,3,4,12,trial,28,6,trial,15
y7vc2tar,10362812,MR1_LH3.mp3,3,2,4,trial,66,11,trial,26
y7vc2tar,10362812,MR1_MH2.mp3,3,3,3,trial,58,16,trial,12
y7vc2tar,10362812,MR1_Oct.mp3,3,1,1,trial,58,10,trial,17
yfuvyjfn,10698703,HR1_HH3.mp3,4,4,9,trial,27,13,trial,10
yfuvyjfn,10698703,HR1_LH3.mp3,4,2,6,trial,23,10,trial,17
yfuvyjfn,10698703,HR1_MH2.mp3,4,3,7,trial,16,14,trial,7
yfuvyjfn,10698703,HR1_Oct.mp3,4,1,14,trial,17,6,trial,32
yfuvyjfn,10698703,Iso_HH3.mp3,1,4,4,trial,14,15,trial,28
yfuvyjfn,10698703,Iso_LH3.mp3,1,2,11,trial,52,8,trial,36
yfuvyjfn,10698703,Iso_MH2.mp3,1,3,5,trial,79,16,trial,38
yfuvyjfn,10698703,Iso_Oct.mp3,1,1,12,trial,51,2,trial,46
yfuvyjfn,10698703,LR3_HH3.mp3,2,4,15,trial,39,11,trial,28
yfuvyjfn,10698703,LR3_LH3.mp3,2,2,2,trial,91,5,trial,76
yfuvyjfn,10698703,LR3_MH2.mp3,2,3,1,trial,93,3,trial,74
yfuvyjfn,10698703,LR3_Oct.mp3,2,1,16,trial,52,1,trial,65
yfuvyjfn,10698703,MR1_HH3.mp3,3,4,8,trial,51,12,trial,34
yfuvyjfn,10698703,MR1_LH3.mp3,3,2,10,trial,100,7,trial,100
yfuvyjfn,10698703,MR1_MH2.mp3,3,3,13,trial,81,9,trial,94
yfuvyjfn,10698703,MR1_Oct.mp3,3,1,3,trial,100,4,trial,100
zlm7ezbc,10635092,HR1_HH3.mp3,4,4,4,trial,24,8,trial,29
zlm7ezbc,10635092,HR1_LH3.mp3,4,2,3,trial,31,4,trial,38
zlm7ezbc,10635092,HR1_MH2.mp3,4,3,16,trial,36,11,trial,45
zlm7ezbc,10635092,HR1_Oct.mp3,4,1,8,trial,37,1,trial,55
zlm7ezbc,10635092,Iso_HH3.mp3,1,4,6,trial,31,3,trial,29
zlm7ezbc,10635092,Iso_LH3.mp3,1,2,13,trial,38,15,trial,44
zlm7ezbc,10635092,Iso_MH2.mp3,1,3,12,trial,37,6,trial,37
zlm7ezbc,10635092,Iso_Oct.mp3,1,1,10,trial,27,10,trial,42
zlm7ezbc,10635092,LR3_HH3.mp3,2,4,7,trial,33,9,trial,33
zlm7ezbc,10635092,LR3_LH3.mp3,2,2,1,trial,45,7,trial,53
zlm7ezbc,10635092,LR3_MH2.mp3,2,3,14,trial,42,16,trial,43
zlm7ezbc,10635092,LR3_Oct.mp3,2,1,15,trial,41,14,trial,55
zlm7ezbc,10635092,MR1_HH3.mp3,3,4,2,trial,45,13,trial,42
zlm7ezbc,10635092,MR1_LH3.mp3,3,2,5,trial,60,2,trial,70
zlm7ezbc,10635092,MR1_MH2.mp3,3,3,9,trial,35,5,trial,57
zlm7ezbc,10635092,MR1_Oct.mp3,3,1,11,trial,55,12,trial,58
zwg8ihv8,10499307,HR1_HH3.mp3,4,4,12,trial,0,3,trial,0
zwg8ihv8,10499307,HR1_LH3.mp3,4,2,7,trial,10,6,trial,1
zwg8ihv8,10499307,HR1_MH2.mp3,4,3,14,trial,13,12,trial,0
zwg8ihv8,10499307,HR1_Oct.mp3,4,1,15,trial,34,7,trial,13
zwg8ihv8,10499307,Iso_HH3.mp3,1,4,10,trial,0,2,trial,19
zwg8ihv8,10499307,Iso_LH3.mp3,1,2,11,trial,11,8,trial,40
zwg8ihv8,10499307,Iso_MH2.mp3,1,3,8,trial,6,11,trial,14
zwg8ihv8,10499307,Iso_Oct.mp3,1,1,4,trial,11,4,trial,42
zwg8ihv8,10499307,LR3_HH3.mp3,2,4,3,trial,22,10,trial,30
zwg8ihv8,10499307,LR3_LH3.mp3,2,2,5,trial,29,13,trial,69
zwg8ihv8,10499307,LR3_MH2.mp3,2,3,9,trial,62,16,trial,41
zwg8ihv8,10499307,LR3_Oct.mp3,2,1,16,trial,73,15,trial,64
zwg8ihv8,10499307,MR1_HH3.mp3,3,4,2,trial,73,14,trial,82
zwg8ihv8,10499307,MR1_LH3.mp3,3,2,13,trial,89,9,trial,71
zwg8ihv8,10499307,MR1_MH2.mp3,3,3,1,trial,93,1,trial,74
zwg8ihv8,10499307,MR1_Oct.mp3,3,1,6,trial,74,5,trial,70
